dataset,undersample,as_cv_step,fs_method,incl_filtered,estimator,feat_range,src,st,kappa,roc_auc
rectal,False,False,boruta_lightgbm,False,rf,3-15-1,ncv_4,ncv_diff,0.0,0.3
rectal,False,False,boruta_lightgbm,False,rf,3-15-1,ncv_4,ncv_val,0.0,0.5
rectal,False,False,boruta_lightgbm,False,rf,3-15-1,ncv_4,std,0.298142396999972,0.2608745973749755
rectal,False,False,boruta_lightgbm,False,rf,3-15-1,ncv_4,test,0.0,0.5
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,flat,diff,-0.945054945054945,-0.4166666666666666
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,flat,mean,0.4835164835164836,0.6666666666666666
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,flat,std,0.504478194775298,0.3535533905932738
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,flat,test,-0.4615384615384614,0.25
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,ncv_0,diff,0.2440763425056618,-0.2712121212121212
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,ncv_0,mean,0.2585414585414585,0.5666666666666667
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,ncv_0,ncv_diff,0.3454545454545454,-0.0333333333333333
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,ncv_0,ncv_val,0.5454545454545454,0.6666666666666666
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,ncv_0,std,0.3344031059962852,0.4013864859597432
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,ncv_0,test,0.5026178010471204,0.2954545454545454
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,ncv_1,diff,0.7420010157440324,-0.1053030303030302
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,ncv_1,mean,-0.2727272727272727,0.3666666666666666
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,ncv_1,ncv_diff,-1.0666666666666669,-0.7
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,ncv_1,ncv_val,-0.6666666666666667,0.0
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,ncv_1,std,0.4197543993089415,0.3205897343611891
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,ncv_1,test,0.4692737430167597,0.2613636363636363
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,ncv_2,diff,-0.0823039029935579,-0.0666666666666666
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,ncv_2,mean,0.0527472527472528,0.5666666666666667
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,ncv_2,ncv_diff,-0.2142857142857143,-0.5166666666666666
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,ncv_2,ncv_val,0.2857142857142857,0.3333333333333333
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,ncv_2,std,0.2217494198791988,0.3248931448269654
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,ncv_2,test,-0.0295566502463051,0.5
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,ncv_3,diff,-0.0315233899048928,-0.0878787878787878
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,ncv_3,mean,0.2627372627372628,0.6333333333333333
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,ncv_3,ncv_diff,0.7,0.1666666666666667
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,ncv_3,ncv_val,1.0,1.0
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,ncv_3,std,0.5454124613713995,0.3800584750330459
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,ncv_3,test,0.2312138728323699,0.5454545454545454
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,ncv_4,diff,0.2440763425056618,-0.2598484848484848
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,ncv_4,mean,0.2585414585414585,0.5666666666666667
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,ncv_4,ncv_diff,-0.5538461538461538,-0.2666666666666666
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,ncv_4,ncv_val,-0.1538461538461537,0.3333333333333333
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,ncv_4,std,0.3344031059962852,0.4013864859597432
rectal,False,False,boruta_lightgbm,False,svm,3-15-1,ncv_4,test,0.5026178010471204,0.3068181818181818
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,flat,diff,-0.384284127739625,-0.3128787878787878
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,flat,mean,0.29004329004329,0.7333333333333333
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,flat,std,0.5282338818186162,0.2788866755113585
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,flat,test,-0.094240837696335,0.4204545454545454
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_0,diff,-0.265236508692006,-0.234090909090909
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_0,mean,0.1709956709956709,0.7
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_0,ncv_diff,-0.2333333333333334,0.0166666666666666
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_0,ncv_val,0.1666666666666666,0.6666666666666666
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_0,std,0.6217812678534981,0.273861278752583
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_0,test,-0.094240837696335,0.4659090909090909
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_1,diff,-0.1894789329344302,-0.2681818181818181
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_1,mean,0.0952380952380952,0.7
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_1,ncv_diff,-1.0285714285714285,-0.4166666666666667
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_1,ncv_val,-0.4285714285714286,0.3333333333333333
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_1,std,0.5868455973269636,0.273861278752583
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_1,test,-0.094240837696335,0.4318181818181818
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_2,diff,-0.3353587992763251,-0.2098484848484847
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_2,mean,0.3559773559773559,0.7666666666666666
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_2,ncv_diff,0.6153846153846154,0.6
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_2,ncv_val,0.6153846153846154,1.0
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_2,std,0.2120186930336154,0.2788866755113585
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_2,test,0.0206185567010308,0.5568181818181819
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_3,diff,-0.4099251533806508,-0.318560606060606
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_3,mean,0.3156843156843157,0.7333333333333333
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_3,ncv_diff,0.5,0.3416666666666667
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_3,ncv_val,1.0,1.0
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_3,std,0.5884891797231135,0.2788866755113585
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_3,test,-0.094240837696335,0.4147727272727273
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_4,diff,-0.2512653140925392,-0.2219696969696969
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_4,mean,0.3559773559773559,0.7333333333333333
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_4,ncv_diff,-0.2142857142857143,1.1102230246251563e-16
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_4,ncv_val,0.2857142857142857,0.8333333333333334
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_4,std,0.2120186930336154,0.3027650354097491
rectal,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_4,test,0.1047120418848167,0.5113636363636364
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,flat,diff,-0.3898379077569829,-0.1602272727272726
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,flat,mean,0.4013986013986014,0.7
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,flat,std,0.4728327767399864,0.2541325113662818
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,flat,test,0.0115606936416184,0.5397727272727273
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_0,diff,-0.3898379077569829,-0.1602272727272726
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_0,mean,0.4013986013986014,0.7
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_0,ncv_diff,-0.5538461538461538,-0.4166666666666667
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_0,ncv_val,-0.1538461538461537,0.3333333333333333
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_0,std,0.4728327767399864,0.2541325113662818
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_0,test,0.0115606936416184,0.5397727272727273
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_1,diff,-0.3230103230103228,-0.1890151515151515
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_1,mean,0.279054279054279,0.6833333333333333
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_1,ncv_diff,0.1153846153846154,0.1333333333333333
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_1,ncv_val,0.6153846153846154,0.8333333333333333
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_1,std,0.5458108085853373,0.3027650354097491
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_1,test,-0.0439560439560438,0.4943181818181818
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_2,diff,-0.3898379077569829,-0.1602272727272726
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_2,mean,0.4013986013986014,0.7
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_2,ncv_diff,-0.2,0.2249999999999999
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_2,ncv_val,0.0,0.75
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_2,std,0.4728327767399864,0.2541325113662818
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_2,test,0.0115606936416184,0.5397727272727273
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_3,diff,-0.2570762570762569,-0.1162878787878787
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_3,mean,0.2131202131202131,0.6333333333333333
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_3,ncv_diff,0.3054545454545454,-0.1333333333333333
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_3,ncv_val,0.5454545454545454,0.5
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_3,std,0.514010581207713,0.2674467755980202
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_3,test,-0.0439560439560438,0.5170454545454546
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_4,diff,0.1408555516339946,0.0178030303030303
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_4,mean,0.0627372627372628,0.5333333333333333
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_4,ncv_diff,-0.6036363636363635,-0.2583333333333332
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_4,ncv_val,-0.3636363636363635,0.3333333333333333
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_4,std,0.3589476067448283,0.2674467755980202
rectal,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_4,test,0.2035928143712574,0.5511363636363636
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,flat,diff,-0.0411741411741412,-0.256060606060606
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,flat,mean,0.1168498168498168,0.7333333333333333
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,flat,std,0.1913389168885295,0.2527625148017183
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,flat,test,0.0756756756756756,0.4772727272727273
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_0,diff,-0.2019047619047617,-0.056060606060606
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_0,mean,0.0619047619047618,0.5333333333333333
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_0,ncv_diff,0.3857142857142857,0.65
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_0,ncv_val,0.2857142857142857,1.0
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_0,std,0.2981423969999719,0.3613247231446466
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_0,test,-0.1399999999999999,0.4772727272727273
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_1,diff,-0.1228184674885181,-0.256060606060606
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_1,mean,0.0619047619047618,0.7333333333333333
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_1,ncv_diff,-0.4,-0.05
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_1,ncv_val,0.0,0.5
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_1,std,0.2981423969999719,0.2527625148017183
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_1,test,-0.0609137055837563,0.4772727272727273
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_2,diff,-0.1228184674885181,-0.256060606060606
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_2,mean,0.0619047619047618,0.7333333333333333
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_2,ncv_diff,0.0666666666666666,0.0666666666666666
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_2,ncv_val,0.1666666666666666,0.6666666666666666
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_2,std,0.2981423969999719,0.2527625148017183
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_2,test,-0.0609137055837563,0.4772727272727273
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_3,diff,-0.1228184674885181,-0.256060606060606
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_3,mean,0.0619047619047618,0.7333333333333333
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_3,ncv_diff,-0.5685714285714286,-0.35
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_3,ncv_val,-0.4285714285714286,0.5
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_3,std,0.2981423969999719,0.2527625148017183
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_3,test,-0.0609137055837563,0.4772727272727273
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_4,diff,-0.2019047619047617,-0.0893939393939393
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_4,mean,0.0619047619047618,0.5666666666666667
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_4,ncv_diff,-0.0142857142857142,-0.25
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_4,ncv_val,0.2857142857142857,0.5
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_4,std,0.2981423969999719,0.3027650354097491
rectal,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_4,test,-0.1399999999999999,0.4772727272727273
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,flat,diff,-0.0517638389978813,-0.0537878787878787
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,flat,mean,0.0411255411255411,0.6333333333333333
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,flat,std,0.4226048437009794,0.2173067468400882
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,flat,test,-0.0106382978723402,0.5795454545454546
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_0,diff,-0.1742410742410742,-0.0772727272727272
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_0,mean,0.2499167499167499,0.6
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_0,ncv_diff,-0.7636363636363636,-0.2666666666666666
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_0,ncv_val,-0.3636363636363635,0.3333333333333333
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_0,std,0.3890915099183028,0.2527625148017183
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_0,test,0.0756756756756756,0.5227272727272727
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_1,diff,-0.3572247572247572,-0.1666666666666666
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_1,mean,0.4329004329004329,0.6666666666666666
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_1,ncv_diff,0.2153846153846154,0.0833333333333332
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_1,ncv_val,0.6153846153846154,0.8333333333333333
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_1,std,0.3527374894120604,0.3118047822311618
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_1,test,0.0756756756756756,0.5
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_2,diff,-0.2605550477890902,-0.1439393939393939
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_2,mean,0.2499167499167499,0.6666666666666666
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_2,ncv_diff,0.3454545454545454,0.6
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_2,ncv_val,0.5454545454545454,1.0
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_2,std,0.3890915099183028,0.2635231383473649
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_2,test,-0.0106382978723402,0.5227272727272727
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_3,diff,-0.35029863753268,-0.1439393939393939
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_3,mean,0.3396603396603397,0.6666666666666666
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_3,ncv_diff,0.2454545454545454,-0.2833333333333333
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_3,ncv_val,0.5454545454545454,0.5
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_3,std,0.4159132833867482,0.2635231383473649
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_3,test,-0.0106382978723402,0.5227272727272727
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_4,diff,-0.3409077409077409,-0.2333333333333332
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_4,mean,0.4165834165834166,0.7333333333333333
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_4,ncv_diff,0.0523809523809523,0.2833333333333334
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_4,ncv_val,0.2857142857142857,1.0
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_4,std,0.5055626146105534,0.3027650354097492
rectal,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_4,test,0.0756756756756756,0.5
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,flat,diff,-0.2613147331710205,-0.425
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,flat,mean,0.2373626373626373,0.8
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,flat,std,0.2550776464607324,0.2173067468400882
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,flat,test,-0.0239520958083832,0.375
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_0,diff,-0.2613147331710205,-0.425
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_0,mean,0.2373626373626373,0.8
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_0,ncv_diff,0.1857142857142857,-0.0333333333333333
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_0,ncv_val,0.2857142857142857,0.6666666666666666
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_0,std,0.2550776464607324,0.2173067468400882
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_0,test,-0.0239520958083832,0.375
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_1,diff,-0.2613147331710205,-0.425
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_1,mean,0.2373626373626373,0.8
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_1,ncv_diff,-0.4,0.0833333333333332
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_1,ncv_val,0.0,0.8333333333333333
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_1,std,0.2550776464607324,0.2173067468400882
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_1,test,-0.0239520958083832,0.375
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_2,diff,-0.2613147331710205,-0.425
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_2,mean,0.2373626373626373,0.8
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_2,ncv_diff,0.5153846153846154,0.4
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_2,ncv_val,0.6153846153846154,1.0
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_2,std,0.2550776464607324,0.2173067468400882
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_2,test,-0.0239520958083832,0.375
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_3,diff,-0.2613147331710205,-0.425
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_3,mean,0.2373626373626373,0.8
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_3,ncv_diff,-0.24,-0.4
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_3,ncv_val,0.0,0.5
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_3,std,0.2550776464607324,0.2173067468400882
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_3,test,-0.0239520958083832,0.375
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_4,diff,-0.2041718760281634,-0.4363636363636364
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_4,mean,0.1802197802197802,0.8
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_4,ncv_diff,-0.0142857142857142,0.25
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_4,ncv_val,0.2857142857142857,1.0
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_4,std,0.2729171266158309,0.2173067468400882
rectal,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_4,test,-0.0239520958083832,0.3636363636363636
rectal,False,False,boruta_lightgbm,True,rf,3-15-1,flat,diff,-0.3353587992763251,-0.2390151515151515
rectal,False,False,boruta_lightgbm,True,rf,3-15-1,flat,mean,0.3559773559773559,0.7333333333333334
rectal,False,False,boruta_lightgbm,True,rf,3-15-1,flat,std,0.2120186930336154,0.1900292375165229
rectal,False,False,boruta_lightgbm,True,rf,3-15-1,flat,test,0.0206185567010308,0.4943181818181818
rectal,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_0,diff,-0.2694247333422591,-0.3162878787878787
rectal,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_0,mean,0.29004329004329,0.8333333333333333
rectal,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_0,ncv_diff,-0.1333333333333333,0.1166666666666665
rectal,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_0,ncv_val,0.1666666666666666,0.6666666666666666
